20031027,Beautiful + Unique + Large 1BD in East Village,6916278,Valentina,Manhattan,East Village,40.72324,-73.98255,Entire home/apt,275,2,23,6/9/2019,0.99,1,0
20031317,Cozy 1 bedroom Apt Morningside/Harlem,142263776,Emilie,Manhattan,Harlem,40.80389,-73.95443,Entire home/apt,113,5,0,,,1,0
20031768,Cozy Bedroom in Charming Astoria,4777135,Emily,Queens,Long Island City,40.75955,-73.9336,Private room,56,2,19,1/27/2018,0.81,1,0
20031965,HOUSE WITH 2 ENTRANCES 15min TO MANHATTAN,142268790,David,Queens,Forest Hills,40.73386,-73.85202,Entire home/apt,268,3,4,6/16/2019,0.19,2,154
20032886,Private Room & Living Room in shared Bushwick Apt,16329486,Krysta,Brooklyn,Bushwick,40.70266,-73.92153,Private room,75,12,1,12/14/2017,0.05,1,0
20033157,"Large, bright bdr in a luxury bdg in Mid East",57328653,Esther,Manhattan,Midtown,40.75734,-73.96429,Private room,82,15,3,4/29/2019,1.02,2,0
20033434,Cozy Room in Beautiful Brooklyn,31480299,Rachel,Brooklyn,Fort Greene,40.68895,-73.96902,Private room,65,1,10,11/5/2017,0.45,1,0
20033770,"Beautiful 1 bedroom apartment in Greenpoint, BK",15899162,Nichole,Brooklyn,Greenpoint,40.73129,-73.95845,Entire home/apt,71,7,10,9/23/2018,0.51,1,0
20034180,AG's palace 2,121612198,Maura,Brooklyn,Canarsie,40.64351,-73.91406,Private room,89,1,9,5/19/2019,0.38,4,334
20034244,Two rooms in one. A family friendly neighborhood.,113295877,Jonathan,Staten Island,Tompkinsville,40.63529,-74.09068,Private room,59,3,26,6/22/2019,1.11,3,351
20034806,"Beautiful, airy bedroom in Williamsburg",75777937,Funmilade,Brooklyn,Williamsburg,40.71558,-73.96171,Private room,50,1,3,8/6/2017,0.13,1,0
20035466,"Entire 1BD Apartment in Crown Heights, BK",53630880,Cindy,Brooklyn,Crown Heights,40.67619,-73.9532,Entire home/apt,100,5,6,12/31/2018,0.25,1,0
20035612,Private Room in Central Harlem,59764159,Shakeria,Manhattan,Harlem,40.81254,-73.94204,Private room,55,3,1,8/24/2017,0.04,1,0
20035645,Basement Studio Apt in a quiet area close to all,142312133,Ella,Queens,Forest Hills,40.73362,-73.84747,Entire home/apt,69,2,51,1/5/2019,2.15,1,0
20035842,"GIRLS ONLY Romantic, antique, & cozy room",131767309,K,Manhattan,Two Bridges,40.71138,-73.99635,Private room,35,1,2,1/1/2018,0.11,1,0
20040994,Private room in 3br apt in West Village,29750315,Myles,Manhattan,West Village,40.7331,-74.01022,Private room,108,3,3,8/31/2017,0.13,1,0
20044214,Home Away from Home,19474504,Zam,Brooklyn,Bedford-Stuyvesant,40.68266,-73.94321,Entire home/apt,100,1,3,9/8/2017,0.13,1,0
20044802,AG's Palace 3,121612198,Maura,Brooklyn,Canarsie,40.64138,-73.91488,Private room,75,1,11,6/13/2019,0.48,4,347
20045444,A Lovely getaway apt in upper Manhattan!!,24559370,Gabrielle,Manhattan,Washington Heights,40.85497,-73.93469,Entire home/apt,99,3,11,8/26/2018,0.47,2,0
20045641,Modern Private Room in Prime Williamsburg!,48851196,Ilya,Brooklyn,Williamsburg,40.71042,-73.94744,Private room,80,25,0,,,1,0
20047896,Clinton Hill Apartment With Large Private Balcony,27559992,Sarah,Brooklyn,Clinton Hill,40.69394,-73.96918,Entire home/apt,158,2,97,6/19/2019,4.19,1,28
20048459,Private Room in Bedstuy,41827222,Michael,Brooklyn,Bedford-Stuyvesant,40.69416,-73.95117,Private room,50,1,5,8/25/2017,0.21,2,0
20048909,Cozy West Village Apartment,14680684,Catherine,Manhattan,West Village,40.73848,-74.00503,Entire home/apt,250,5,5,11/5/2018,0.27,1,0
20049161,Williamsburg Loft - Private room,2612106,Emil,Brooklyn,Williamsburg,40.71862,-73.94579,Private room,100,5,0,,,1,0
20049857,Pre-War Brownstone 2 Blocks from Central Park,142442839,Elizabeth,Manhattan,Upper West Side,40.78561,-73.97637,Entire home/apt,299,3,57,6/30/2019,2.57,1,116
20051059,East Village Gem,16547637,Sarah,Manhattan,East Village,40.72775,-73.98253,Private room,65,2,1,8/15/2017,0.04,1,0
20051114,Steps to Central Park: spacious and cozy UWS 1BR,9851499,Diana,Manhattan,Upper West Side,40.78284,-73.97203,Entire home/apt,175,1,0,,,1,0
20052107,Cozy 1BD Apartment in Brooklyn Prospect Lefferts,9215302,Diana,Brooklyn,Prospect-Lefferts Gardens,40.65558,-73.956,Entire home/apt,90,2,6,8/31/2017,0.26,1,0
20053253,Luxurious apartment-private bed & private bathroom,74314960,Cristina,Brooklyn,Bedford-Stuyvesant,40.69182,-73.9436,Private room,120,2,82,6/23/2019,3.52,2,0
20053839,Greenpoint Guesthouse with 2 Private Patios,142483517,Andy,Brooklyn,Greenpoint,40.72854,-73.95627,Entire home/apt,150,3,27,6/13/2019,1.22,1,25
20054293,Cozy spacious room in LIC with backyard and bath,63235915,Shen,Queens,Long Island City,40.76024,-73.94091,Private room,61,3,1,8/1/2017,0.04,1,0
20054294,Sunny room in lovely modern building,11307033,Devon,Manhattan,East Village,40.72408,-73.97753,Private room,175,1,68,5/12/2019,2.89,2,22
20054400,"Clean, Spacious Place on a Tree-Lined Street",142078178,Melody,Brooklyn,Crown Heights,40.66953,-73.9493,Entire home/apt,150,2,1,7/30/2017,0.04,1,0
20054438,Bright Bedroom,142486709,Antonia,Queens,Astoria,40.75815,-73.91143,Private room,80,3,35,6/8/2019,1.5,1,154
20055242,Loring Estate,142465460,Yvette,Brooklyn,East New York,40.66645,-73.85923,Entire home/apt,100,14,27,6/16/2019,1.67,1,81
20055311,Cozy Basement Apartment near RUMC Hospital,318899,Krystal,Staten Island,West Brighton,40.63471,-74.10942,Entire home/apt,75,1,9,6/7/2019,0.45,1,175
20055581,Wingate Manhattan Midtown (#2),139259102,Celeste,Manhattan,Midtown,40.75211,-73.99228,Private room,500,1,1,1/1/2018,0.05,2,0
20055786,Fully equipped apartment on perfect location,142502018,Steve,Queens,Elmhurst,40.7355,-73.88131,Entire home/apt,115,7,4,9/19/2018,0.18,1,0
20055944,Cozy centrally located room in the East village,3666809,Mercy,Manhattan,East Village,40.72962,-73.98449,Private room,150,1,6,4/9/2018,0.36,1,0
20056034,Charming studio in the heart of Astoria,27468780,Maja,Queens,Astoria,40.76189,-73.92332,Entire home/apt,110,4,6,6/11/2019,0.3,1,0
20056328,Beautiful 1 bedroom near Central Park/Times Square,3006848,Joannie,Manhattan,Hell's Kitchen,40.76494,-73.98467,Private room,160,2,2,8/20/2017,0.09,1,0
20056579,"Beautiful, Spacious 1-Bedroom in the East Village",142516320,Saimon,Manhattan,East Village,40.73001,-73.98411,Entire home/apt,230,5,1,9/28/2018,0.11,1,0
20056846,Sunny and Spacious Apartment in Astoria,3841371,Catherine,Queens,Astoria,40.7701,-73.9297,Entire home/apt,120,2,2,8/26/2017,0.09,1,0
20057317,Cozy well decorated/located studio in Astoria,60370951,Emanuella,Queens,Astoria,40.77297,-73.92253,Entire home/apt,110,2,33,6/20/2019,1.49,2,305
20057450,"Single Apt,Near DNR train,Fast travel to Manhatan",135731332,Sky,Brooklyn,Sunset Park,40.65004,-74.00108,Entire home/apt,80,3,46,6/16/2019,2.19,1,195
20057851,**Irresistible Jewel**,14408045,Alex,Manhattan,Murray Hill,40.74742,-73.9775,Entire home/apt,199,3,27,10/26/2018,1.21,1,0
20058138,"Large, quiet luxury home in Manhattan",134284480,Tiiu,Manhattan,Hell's Kitchen,40.75955,-73.99738,Entire home/apt,280,3,92,6/27/2019,4.13,1,69
20066576,1 Bedroom in the heart of the Lower East Side,56256469,Steven,Manhattan,Lower East Side,40.7191,-73.98431,Entire home/apt,140,3,4,9/4/2017,0.17,1,0
20067361,"Private bedroom available in Bed Stuy, Brooklyn",31883068,Will,Brooklyn,Bedford-Stuyvesant,40.69545,-73.94829,Private room,50,7,8,4/16/2019,0.34,1,188
20070087,Private Bedstuy Bedroom,105075265,Richard,Brooklyn,Bedford-Stuyvesant,40.69512,-73.95111,Private room,40,1,0,,,1,0
20070187,Artist's Abode Across from Prospect Park,10595388,Victoria,Brooklyn,Crown Heights,40.67201,-73.9593,Entire home/apt,200,1,25,7/1/2019,1.07,1,2
20070296,"Stunning Brooklyn Heights House, Manhattan 5 mins",5173627,Tara,Brooklyn,Brooklyn Heights,40.70136,-73.99372,Entire home/apt,1095,2,24,3/24/2019,1.01,1,240
20070549,"Bklyn private room and private bathrm by F,G train",14898658,Chadanut,Brooklyn,Kensington,40.64293,-73.98043,Private room,56,1,58,1/1/2019,2.48,11,16
20071095,Residential Area in the heart of Queens,62258958,Kusang,Queens,East Elmhurst,40.75704,-73.89006,Private room,80,1,27,12/18/2018,1.19,1,95
20071750,Huge duplex with yard - 15 mins to Manhattan!,3309814,Monica,Brooklyn,Bushwick,40.69983,-73.92814,Entire home/apt,154,3,0,,,1,0
20071791,The real Brooklyn experience in Greenpoint!,6026276,Janelle,Brooklyn,Greenpoint,40.73768,-73.95741,Private room,63,7,0,,,1,0
20073605,1 bedroom in a charming and cozy apartment in bk.,23299635,Illyse,Brooklyn,Williamsburg,40.71181,-73.95235,Private room,125,2,0,,,1,0
20073959,Crown Heights Guest House 2L,74541079,Abraham,Brooklyn,Crown Heights,40.66966,-73.93719,Entire home/apt,99,3,39,7/7/2019,1.72,9,91
20073965,Neat Upper East apartment just for you,33683624,Jorge,Manhattan,Upper East Side,40.77699,-73.9524,Entire home/apt,265,1,0,,,1,0
20074223,Green Oasis in East Williamsburg,38250741,Erin,Brooklyn,Williamsburg,40.70694,-73.94511,Private room,65,2,2,10/16/2017,0.09,1,0
20075554,CROWN HEIGHTS GUEST HOUSE 2L2R,74541079,Abraham,Brooklyn,Crown Heights,40.66888,-73.93638,Entire home/apt,199,3,5,6/9/2019,0.42,9,72
20075580,Kew gardens,5016524,Darshan,Queens,Forest Hills,40.71395,-73.83186,Private room,45,1,2,8/12/2017,0.09,1,0
20076056,Cozy Room in Upper-East Side Tower,67127998,Mark,Manhattan,Upper East Side,40.7811,-73.95003,Private room,69,20,3,6/23/2018,0.13,1,0
20082404,Charming room in mid-century comfort and quiet.,4391397,Eva,Brooklyn,Windsor Terrace,40.65814,-73.98495,Private room,65,1,35,7/1/2019,1.57,2,130
20084595,Upper West Side Town House Apartment,15547192,Bryan,Manhattan,Upper West Side,40.7886,-73.97088,Entire home/apt,82,7,0,,,1,0
20085006,Bright & Beautiful Brooklyn Boudoir and more! ☺,142590597,Joica,Brooklyn,East New York,40.67296,-73.87435,Entire home/apt,249,1,7,5/21/2019,0.38,6,177
20085460,Beautiful large 2 bed apartment near Columbia U,21594748,Gabriel,Manhattan,Morningside Heights,40.807,-73.96452,Entire home/apt,220,2,6,3/19/2018,0.27,2,0
20085462,Sunny 1 Bedroom in heart of Brooklyn!,89691323,Felipe,Brooklyn,Crown Heights,40.67229,-73.94282,Entire home/apt,95,5,3,5/3/2018,0.14,1,20
20085472,Prime Bushwick location w/ washer/dryer + rooftop!,26558906,Emily,Brooklyn,Bushwick,40.70252,-73.91447,Private room,34,3,7,7/3/2019,0.35,1,71
20086190,Fabulous and peaceful retreat in Brooklyn,28695008,Danielle,Brooklyn,Bedford-Stuyvesant,40.68838,-73.95649,Entire home/apt,190,5,24,12/8/2018,1.11,1,215
20086201,Great East Village One Bedroom,32057251,Alexander,Manhattan,East Village,40.72982,-73.98178,Entire home/apt,160,2,0,,,1,0
20087455,The Dream Room (Private Room),142812843,Eugene,Manhattan,East Harlem,40.78958,-73.93792,Private room,85,1,10,12/3/2017,0.43,2,0
20089288,"#4 Cozy And Bright Room, 30 Minutes to Manhattan",619942,Stacy & Simon,Brooklyn,Cypress Hills,40.68863,-73.8706,Private room,38,30,43,6/1/2019,1.87,6,193
20089471,Bargain! Amazing location Orchard St in the LES,2174446,Tessa,Manhattan,Chinatown,40.71674,-73.99079,Private room,58,3,1,8/20/2017,0.04,1,0
20089597,Time Square Private Studio,51445545,Jake,Manhattan,Midtown,40.75347,-73.98567,Entire home/apt,179,2,117,6/20/2019,4.94,1,235
20089645,近JFK 机场和地铁,107272884,Lynn L,Queens,Richmond Hill,40.69612,-73.84699,Private room,40,1,56,5/26/2019,2.37,4,164
20089962,"Cozy room weekly , 35 minutes far to Manhattan",142851497,Selçuk,Brooklyn,Sheepshead Bay,40.58632,-73.95335,Private room,45,7,34,5/23/2019,1.47,1,36
20090389,Studio at Central Park North with fast/easy travel everywhere in NYC!,142855897,Lydia,Manhattan,East Harlem,40.79496,-73.94882,Entire home/apt,150,4,7,9/30/2018,0.56,1,0
20091705,2  bedroom 1 bath  in Midtown West,51501835,Jeniffer,Manhattan,Hell's Kitchen,40.7647,-73.99391,Entire home/apt,200,30,2,10/27/2017,0.09,31,359
20091873,Chic Union Square One Bedroom,52530136,James,Manhattan,Gramercy,40.73409,-73.98703,Entire home/apt,125,3,5,2/19/2018,0.23,1,0
20092176,Large suite with private bathroom (15 min to city),85330,Jean,Queens,Forest Hills,40.7118,-73.85285,Private room,50,3,30,7/1/2019,1.28,3,220
20092369,Private Bedroom on Ridgewood/Bushwick Border,4905474,Francheska,Queens,Ridgewood,40.7002,-73.90596,Private room,60,2,0,,,1,0
20092506,Master room W OWN bathroom,142878742,Sam,Manhattan,East Harlem,40.79074,-73.94232,Private room,70,1,172,6/24/2019,7.27,3,0
20092821,Dream bedroom in the heart of downtown Manhattan,23610188,Bess,Manhattan,Chinatown,40.71479,-73.99971,Private room,88,1,1,8/14/2017,0.04,1,0
20094423,Spacious West Village mid-century modern loft,9216074,Reid,Manhattan,West Village,40.73825,-74.00269,Entire home/apt,370,4,0,,,1,0
20096504,Beautiful & Sunny Private Bedroom Upper Manhattan,142925986,Ariana,Manhattan,Harlem,40.82624,-73.93925,Private room,100,3,0,,,1,125
20103452,Upper East Side Apartment,95734400,Jack,Manhattan,Upper East Side,40.77042,-73.94918,Entire home/apt,122,1,4,8/28/2017,0.17,1,0
20111316,Home away from home,15758568,Mike,Brooklyn,Bedford-Stuyvesant,40.68121,-73.94471,Private room,50,2,17,6/24/2019,0.76,1,89
20111383,Cozy comfortable Apartment Share with Sleeper Sofa,18547000,Rusty,Queens,Astoria,40.77037,-73.92417,Shared room,60,3,28,7/7/2019,2.26,1,248
20112687,Awesome Privat Room+Privat bathroom in Bushwick,41861163,Vivian,Brooklyn,Bushwick,40.69521,-73.90959,Private room,50,7,0,,,1,0
20115612,Spacious private room near central park,142878742,Sam,Manhattan,East Harlem,40.79012,-73.94333,Private room,60,1,163,6/21/2019,6.9,3,61
20118160,"Big guest room,queen bed,Cozy decoration apartment",142997033,Ozge,Brooklyn,Sheepshead Bay,40.59449,-73.95166,Private room,53,2,9,7/5/2019,2.87,1,357
20118387,Zippy 2 bdrm apt. in artsy Bushwick,15572977,Alayna,Brooklyn,Bushwick,40.7005,-73.92554,Entire home/apt,150,3,1,8/23/2017,0.04,1,0
20119459,Comfortable medium size room in downtown New York,8962305,Cici,Manhattan,Lower East Side,40.71375,-73.98988,Private room,75,5,3,8/11/2018,0.13,3,11
20119649,CROWN HEIGHTS GUESTS HOUSE 3L,74541079,Abraham,Brooklyn,Crown Heights,40.67081,-73.93646,Entire home/apt,129,3,24,7/1/2019,1.04,9,74
20120690,Modern Williamsburg Penthouse,9691202,Julien,Brooklyn,Williamsburg,40.7188,-73.94283,Entire home/apt,250,7,10,5/25/2019,0.45,1,5
20120739,Large bedroom plus in 2 bdr apartment uptown.,24559370,Gabrielle,Manhattan,Washington Heights,40.8555,-73.93517,Private room,98,3,4,9/4/2018,0.17,2,0
20120848,Gramercy Park Prewar Studio w/ Outdoor Space,11822196,Melanie,Manhattan,Gramercy,40.73734,-73.98565,Entire home/apt,99,3,10,6/26/2019,0.51,2,0
20120907,Hip flat in the heart of Astoria,46801421,Emily,Queens,Astoria,40.77133,-73.92119,Entire home/apt,120,3,11,1/1/2019,0.48,1,6
20121308,Spacious room w/Private Roof Deck in Shared Apt,118883025,Apeksha,Manhattan,Upper West Side,40.78182,-73.97915,Private room,120,1,141,6/30/2019,5.94,1,231
20121617,LARGE ROOM/PRIVATE BATHROOM BY PROSPECT PARK,2802251,Cansu,Brooklyn,Flatbush,40.6495,-73.9643,Private room,60,2,2,9/27/2017,0.08,1,0
20121957,Cozy bedroom in heart of Whitestone/Flushing,26298732,Mojgan,Queens,Flushing,40.77401,-73.80169,Private room,89,1,0,,,1,0
20124372,"LOVE MANHATTAN 1
NEAR TO YANKE STADIUM",143052745,Ociel,Bronx,Mott Haven,40.81005,-73.91977,Private room,40,1,73,5/29/2019,3.16,4,51
20125262,Chateau de Lambert,66604973,Chris,Brooklyn,Greenpoint,40.72646,-73.95598,Entire home/apt,150,1,0,,,1,0
20125722,AG's Palace 4,121612198,Maura,Brooklyn,Canarsie,40.6433,-73.91333,Private room,89,1,2,10/7/2018,0.16,4,359
20127311,Peaceful apartment,10112706,Luz,Queens,Ridgewood,40.70709,-73.89422,Entire home/apt,49,2,59,6/18/2019,3.09,1,24
20130471,Peaceful home in Bedstuy,10010083,Amanda,Brooklyn,Bedford-Stuyvesant,40.68317,-73.93553,Private room,60,3,26,6/7/2019,1.28,1,47
20131833,"Designer Chelsea Loft: 2 bedrooms, 2 bathrooms",24050287,Daniel,Manhattan,Chelsea,40.74707,-74.00332,Entire home/apt,500,7,26,5/23/2019,1.25,1,214
20133468,★ Business Getaway ★ Cozy & Warm | Laptop Friendly,131697576,Anisha,Bronx,East Morrisania,40.83336,-73.88636,Private room,75,2,71,6/22/2019,3,4,358
20133862,"Cozy West 15th Street Studio, Chelsea",22541573,Ken,Manhattan,Chelsea,40.74119,-73.99941,Entire home/apt,169,30,0,,,87,362
20134321,1-BR Apartment in the Heart of Williamsburg,10128779,Joseph,Brooklyn,Williamsburg,40.71759,-73.96641,Entire home/apt,150,4,8,4/29/2019,0.35,1,0
20134453,Modern 1 Bedroom Near Union Square & East Village,8760900,Rory,Manhattan,East Village,40.73241,-73.98783,Entire home/apt,120,3,41,6/29/2019,2.23,1,4
20134851,"Bright, airy loft in Bushwick's street art scene",4305955,Brittany,Brooklyn,Bushwick,40.70543,-73.92306,Entire home/apt,165,4,12,6/17/2019,0.55,1,0
20135026,Personal Room/Bathroom with Large Shared Living,6971106,Michael,Manhattan,Upper West Side,40.79957,-73.96989,Private room,72,3,4,10/24/2017,0.17,2,0
20135169,New Amazing Apartment In Washington Heights,143181766,David,Manhattan,Washington Heights,40.85213,-73.9336,Entire home/apt,120,3,32,4/22/2019,1.39,1,3
20135361,Incredible Views! Zen-Style Residence In The Sky,118695056,Cameron & Dione,Brooklyn,Downtown Brooklyn,40.69201,-73.98713,Entire home/apt,275,3,20,5/15/2019,0.96,2,35
20135558,"Awesome Newly Renovated 2-bdrm. - E,F,J trains.",143186772,Femi,Queens,Jamaica,40.69499,-73.7991,Entire home/apt,130,2,95,6/27/2019,4.19,1,117
20136121,1 BD cozy house near beach,90751766,Valeriy,Staten Island,Midland Beach,40.57294,-74.09615,Entire home/apt,90,4,8,5/29/2019,0.4,1,179
20136828,2 BD cozy house,143199593,Val,Staten Island,Midland Beach,40.57509,-74.09606,Entire home/apt,105,4,20,6/10/2019,1.05,1,358
20136870,1 BEDROOM CENTRAL PARK / BALCONY /COLUMBUS CIRCLE,131647128,Emily,Manhattan,Upper West Side,40.77548,-73.98965,Entire home/apt,190,30,5,2/21/2019,0.38,25,181
20137347,Cozy One Bedroom in Spanish/East Harlem,51532290,Janelle,Manhattan,East Harlem,40.79815,-73.93475,Entire home/apt,82,2,3,8/24/2017,0.13,1,0
20137576,Room in a charming and spacious apartment in DUMBO,19990362,Sara,Brooklyn,Vinegar Hill,40.70149,-73.98091,Private room,69,5,5,4/19/2019,0.22,1,166
20137618,Best Sun-Filled Room in NYC with Private Terrace!,2068274,Vinko,Manhattan,East Village,40.72717,-73.98064,Private room,99,3,2,8/30/2018,0.09,1,0
20137770,Private room in doorman building in Downtown BK,34365131,Sarah,Brooklyn,Downtown Brooklyn,40.69591,-73.98335,Private room,58,5,1,8/13/2017,0.04,1,0
20138516,"Private, elegant, apartment with beautiful garden",94676949,Althea,Brooklyn,East Flatbush,40.6413,-73.9236,Entire home/apt,100,2,97,7/7/2019,4.38,1,30
20139305,Spacious 1BR near park & subways,6985109,Geoffrey,Brooklyn,Prospect Heights,40.67335,-73.96763,Entire home/apt,121,9,21,6/18/2019,1.14,1,179
20139611,"R#1Very nice, comfortable, quiet and peaceful room",95958773,Maryna,Brooklyn,Brighton Beach,40.57717,-73.9608,Private room,95,1,7,6/27/2019,0.32,3,342
20141920,"12 Mins to Manhattan, 25 Mins to Times Square.",136812761,Wendy,Brooklyn,Bedford-Stuyvesant,40.69537,-73.93598,Entire home/apt,389,1,107,7/6/2019,4.77,3,64
20145152,Corner top floor apt - Williamsburg,1318986,May,Brooklyn,Williamsburg,40.70829,-73.95682,Entire home/apt,90,1,0,,,1,0
20147537,Paradise Room (Private Room),142812843,Eugene,Manhattan,East Harlem,40.79104,-73.93805,Private room,75,1,12,11/5/2017,0.51,2,0
20147628,Beautiful modern apartment with private deck!,4391397,Eva,Brooklyn,Windsor Terrace,40.65783,-73.98236,Entire home/apt,150,2,4,4/28/2019,0.34,2,4
20147886,Nice clean and quiet bedroom in two bedroom app,119680716,Petar,Brooklyn,Kensington,40.6368,-73.96857,Private room,35,1,6,8/26/2017,0.26,1,0
20148004,Sublet in Brooklyn,143330206,Adi,Brooklyn,Bedford-Stuyvesant,40.68705,-73.92606,Private room,45,5,2,9/14/2017,0.09,1,0
20148331,"BIG-3 BDRM house, 1hr to Manhattan, near beach",7927832,Yulia,Staten Island,"Bay Terrace, Staten Island",40.55182,-74.14439,Entire home/apt,150,3,1,8/16/2018,0.09,1,0
20148616,1 BEDROOM / HIGH FLOOR / BALCONY /COLUMBUS CIRCLE,131647128,Emily,Manhattan,Upper West Side,40.77104,-73.98522,Entire home/apt,190,30,6,5/16/2019,0.31,25,190
20149300,Crown Heights Guest House 3R3L,74541079,Abraham,Brooklyn,Crown Heights,40.66955,-73.93576,Entire home/apt,199,4,7,4/29/2019,0.34,9,89
20149318,Wonderful room for rent in the Bronx,19297877,Albena,Bronx,Bronxdale,40.85527,-73.86719,Private room,35,1,21,12/11/2018,0.96,1,284
20149903,2 Amazing Bedrooms Near Airport Free Parking,143351162,Marcia,Queens,Queens Village,40.70723,-73.72948,Private room,75,1,16,9/20/2018,0.71,1,342
20150588,"Spacious Room in Woodside, Queens",30998389,Antonio José,Queens,Woodside,40.75398,-73.90083,Private room,40,10,1,12/2/2018,0.14,1,0
20150770,Luxury condo- private room + bath w cable TV/W/D,75967547,Kristin,Manhattan,Harlem,40.80524,-73.95254,Private room,99,2,17,12/3/2018,0.73,2,0
20150874,Modern and artsy bedroom on top floor of Duplex,30933708,Emmanuel,Brooklyn,Bushwick,40.69711,-73.91519,Private room,75,2,8,7/16/2018,0.35,1,0
20151455,CHARMING ROOM,139357580,Shuly,Queens,Ditmars Steinway,40.77232,-73.90369,Private room,40,2,101,6/23/2019,4.29,8,279
20152264,"Spacious, cozy, fully equipped apartment with AC",10461088,Noam,Brooklyn,Carroll Gardens,40.6831,-73.99945,Entire home/apt,180,4,0,,,1,0
20152950,Sunny Spacious 1BR Yard Roof at GrattanHouse,128414475,Nitya,Brooklyn,Williamsburg,40.70609,-73.92828,Private room,91,1,3,8/27/2017,0.13,3,0
20153102,"Guest room in High Ceiling Duplex, Williamsburg! 3",40511252,Auset,Brooklyn,Williamsburg,40.70754,-73.95291,Private room,55,30,3,11/1/2018,0.28,3,0
20153395,Room in the best location in the Lower East Side,52127857,Beto,Manhattan,Lower East Side,40.7181,-73.98167,Private room,120,2,1,2/23/2018,0.06,2,0
20153406,1 bedroom by Empire State Building/Penn Station,56784103,Lisa,Manhattan,Kips Bay,40.74482,-73.97827,Private room,69,15,25,5/18/2019,1.1,1,29
20153703,Sunny Large Bedroom in Shared Apartment (W Harlem),48878986,Kaylie,Manhattan,Harlem,40.82086,-73.95119,Private room,60,3,1,8/6/2017,0.04,1,0
20154569,"Flatiron Loft 3BR/1.5 Bath Best Location
30 days",35635299,Mel,Manhattan,Midtown,40.74353,-73.98364,Entire home/apt,333,30,66,6/23/2019,2.81,1,210
20155633,The Emerald of Queens/30 mins from NYC!,126504342,Otto,Queens,Flushing,40.76271,-73.79595,Private room,50,2,74,6/26/2019,3.19,1,246
20155838,Clean homey renovated convenient 15m to Manhattan,131035061,Lucky,Queens,Sunnyside,40.7463,-73.91388,Private room,60,3,105,6/14/2019,4.49,2,90
20155864,"New house in Rockaway Beach, NYC!",519720,Anna,Queens,Arverne,40.59425,-73.79506,Entire home/apt,150,2,2,3/11/2019,0.09,1,309
20156079,Chic Williamsburg Apartment 2 Bedroom,126531152,Francesca,Brooklyn,Williamsburg,40.713,-73.94381,Entire home/apt,150,1,4,8/14/2017,0.17,1,0
20156382,"The BABY ""O""",143431362,Okela,Brooklyn,East Flatbush,40.63831,-73.94572,Private room,89,1,14,5/5/2019,0.62,1,364
20162513,Cozy Studio Close to Broadway and Times Square,683142,Jose,Manhattan,Hell's Kitchen,40.76242,-73.99482,Entire home/apt,135,2,3,12/26/2017,0.13,1,0
20163695,"*Spacious* Artist’s Home, mins to NYC, near train",43623968,Lauren,Queens,Rego Park,40.72835,-73.86108,Entire home/apt,115,1,78,6/12/2019,3.51,1,343
20163793,Spacious Studio in Residential Neighborhood,90463984,Isabelle,Queens,Richmond Hill,40.6997,-73.84236,Entire home/apt,100,7,3,6/24/2019,0.17,3,324
20164612,"Plant Haven: Cozy, spacious room in Manhattan",72377141,Ben,Manhattan,Upper West Side,40.80012,-73.96896,Private room,76,7,2,11/25/2017,0.09,3,0
20164634,Quiet 1BR in Ft Greene! Close to Ft Greene park,12586279,Sophia,Brooklyn,Fort Greene,40.68841,-73.97283,Entire home/apt,110,2,5,11/23/2017,0.22,1,0
20164923,1BR w/ Private Bath - Brooklyn Loft with Roof-deck,119260265,Melissa,Brooklyn,Clinton Hill,40.68878,-73.96156,Private room,60,5,4,1/4/2019,0.17,1,0
20165918,Private Room near LGA,52361698,Johanna,Queens,East Elmhurst,40.76279,-73.87429,Private room,40,1,1,7/2/2019,1,1,226
20165947,Bright & Spacious Artist loft in BK!,17290200,Martina,Brooklyn,Williamsburg,40.70503,-73.93699,Private room,50,7,1,8/28/2017,0.04,1,0
20166475,"Large, quiet, sunny room: close to Manhattan & LGA",30442701,Nick & Nadia,Queens,Astoria,40.7651,-73.91304,Private room,49,3,36,6/21/2018,1.55,1,0
20166644,"Cozy, Quiet Convenient in Prime Soho",84143174,Lindsey,Manhattan,Nolita,40.72427,-73.99387,Entire home/apt,200,1,13,5/26/2019,0.56,1,0
20167264,"Gorgeous ""Smart"" Room in Manhattan 30 min to WTC",10109608,Aj,Manhattan,Harlem,40.81145,-73.95067,Entire home/apt,65,3,9,11/9/2017,0.4,2,0
20167609,Large Sunlit Private Room in WIlliamsburg,21619571,Andrew,Brooklyn,Williamsburg,40.71272,-73.96378,Private room,68,1,1,8/20/2017,0.04,1,0
20167736,"Renovated Luxury Apt $199/Sleeps 4, Labor Day Wknd",21060836,Laura,Manhattan,Midtown,40.7534,-73.97186,Entire home/apt,199,3,0,,,2,0
20167771,【ｱｸｾｽ抜群】空港10分･ﾏﾝﾊｯﾀﾝ10分!駅徒歩5分の好立地なお部屋です,143534216,Hiroko,Queens,Elmhurst,40.7466,-73.88812,Private room,80,2,8,10/14/2017,0.35,1,0
20169817,Eclectic NY Apartment 15 minutes to LGA & JFK,143555322,Shuvo,Queens,Jamaica Hills,40.71062,-73.80145,Private room,50,1,4,8/18/2017,0.17,1,0
