10835801,Spacious Luxury 1bdrm on Bklyn Waterfront,12353168,Ali,Brooklyn,Williamsburg,40.71716,-73.96456,Entire home/apt,149,5,20,6/22/2019,1.08,1,0
10836260,"Wyndham Midtown 45, New York City",17592675,Jennifer,Manhattan,Midtown,40.75299,-73.97154,Entire home/apt,400,1,0,,,1,0
10836805,A Zen oasis Harlem apartment,56119624,Neta,Manhattan,Harlem,40.81195,-73.95274,Private room,150,1,17,8/9/2017,0.43,1,363
10837039,Private Room in Spacious 3BR 2BA,2252514,April,Brooklyn,Prospect-Lefferts Gardens,40.65791,-73.95009,Private room,35,1,2,11/21/2016,0.06,1,0
10837800,Room in Harlem,43533460,Laurène,Manhattan,Washington Heights,40.83525,-73.9452,Private room,36,1,3,6/28/2016,0.08,1,0
10838084,UPTOWN FABULOUS,3881467,Robert,Manhattan,Washington Heights,40.85612,-73.93024,Private room,45,1,50,6/23/2019,1.32,1,90
10838743,Bushwick Room & 2 Awesome Roomies,56112494,Shannon,Brooklyn,Bushwick,40.6887,-73.90598,Private room,65,2,0,,,1,0
10839007,Lower East Side Walk Up Apartment,56124518,David,Manhattan,Lower East Side,40.72005,-73.98409,Private room,90,5,1,5/28/2016,0.03,1,0
10847901,"Huge, sunny private room - 1 block from train",38116129,Marissa,Brooklyn,Bensonhurst,40.60729,-74.00117,Private room,68,2,39,1/2/2019,1.1,1,0
10848827,Prospect Park Adventures HQ,34698196,Nic,Brooklyn,Flatbush,40.65123,-73.96436,Private room,36,1,1,8/18/2016,0.03,1,0
10849166,Large Brooklyn Apartment.,39261381,Nathaniel,Brooklyn,Flatlands,40.62361,-73.93423,Private room,34,1,7,8/27/2017,0.17,2,349
10849426,Charming Loft on Upper East Side,56193545,Danny,Manhattan,Upper East Side,40.77516,-73.9555,Shared room,80,1,0,,,1,0
10849750,Brownstone Beauty 1 Bedroom,185847,Faizal,Brooklyn,Fort Greene,40.68584,-73.97571,Entire home/apt,135,2,1,8/15/2016,0.03,1,0
10850008,Big Private BR Steps to Barnard Columbia & Subways,56197328,Paul,Manhattan,Morningside Heights,40.80732,-73.9648,Private room,128,1,33,5/23/2019,0.85,2,235
10850026,Renovated Hamilton Heights apt,7594757,Chaz,Manhattan,Washington Heights,40.83625,-73.94062,Private room,40,2,18,11/24/2017,0.44,1,0
10851925,Large sunny room in great apartment,8573805,Eve,Queens,Ridgewood,40.70384,-73.91145,Private room,40,7,0,,,1,0
10853313,Luxury 1 bdrm Apt in Clinton Hills.,56214524,Kathleen,Brooklyn,Clinton Hill,40.6869,-73.96324,Entire home/apt,155,3,161,6/21/2019,3.94,1,251
10853955,"Sunny, private room; Quick to NYC. Females only.",35494734,Jennifer,Queens,Woodside,40.75293,-73.90304,Private room,50,4,49,5/8/2019,1.21,2,211
10855464,"A Spacious, Bright Brooklyn Bedroom",790177,Erin,Brooklyn,Sunset Park,40.64553,-74.00221,Private room,40,2,119,11/1/2017,2.88,1,0
10857454,Artist Garden Duplex Ft. Greene - 2.5 Bedroom,36894011,Miriam,Brooklyn,Fort Greene,40.6884,-73.97527,Entire home/apt,250,2,109,6/24/2019,3.22,2,243
10858150,"Large, sunny, East Village loft",14460656,Anna,Manhattan,East Village,40.72633,-73.98068,Entire home/apt,295,1,7,8/4/2017,0.18,1,0
10859700,Beautiful Large 2 Bedroom Apartment,53199312,Zamena,Queens,East Elmhurst,40.76327,-73.88655,Entire home/apt,145,2,61,6/10/2019,1.52,1,302
10863225,Brownstone Apt Near Central Park,47898830,Dennis,Manhattan,Upper West Side,40.77774,-73.97701,Entire home/apt,199,2,0,,,1,0
10864440,Red Hook Family Railroad Style Aprt,20408271,Francois,Brooklyn,Red Hook,40.67529,-74.01514,Entire home/apt,140,1,0,,,2,0
10869804,Studio for 1,56312532,Danoulo28,Manhattan,Upper West Side,40.80283,-73.96504,Entire home/apt,60,15,0,,,1,0
10874577,Unbelievable luxury apartment,43220844,Adil,Manhattan,Upper East Side,40.76309,-73.95794,Entire home/apt,175,1,1,2/16/2016,0.02,1,0
10875244,Funky apartment,56342651,Valeria,Manhattan,Upper West Side,40.803,-73.96459,Entire home/apt,150,1,0,,,1,0
10880196,Beautiful Large Apartment in NYC,617990,Christopher,Queens,Jackson Heights,40.75055,-73.88366,Private room,89,14,4,2/7/2017,0.1,2,0
10880473,Small Cozy Bedroom In A Classic Brownstone,2478644,Kim,Brooklyn,Bedford-Stuyvesant,40.68926,-73.94074,Private room,38,2,0,,,1,43
10881164,Sunny Clinton Hill Brownstone Apt w/ 600sq.ft Deck,56376946,Cory,Brooklyn,Clinton Hill,40.68683,-73.96177,Entire home/apt,350,4,1,1/1/2018,0.05,1,86
10881719,charming Soho/Little Italy nest,30410829,Michelange,Manhattan,Chinatown,40.71786,-74.00009,Entire home/apt,105,1,16,8/25/2016,0.4,1,0
10882066,Romantic Williamsburg Apartment,14585417,Samantha,Brooklyn,Williamsburg,40.71319,-73.95669,Entire home/apt,185,2,122,6/10/2019,3.12,1,105
10883053,Artsy Lofty Studio,27360886,Kaya,Manhattan,Upper East Side,40.77617,-73.94677,Entire home/apt,195,1,136,6/18/2019,3.26,1,103
10885211,Trendy studio btwn Grand Central and Central Park,15651999,Kunjan,Manhattan,Midtown,40.75598,-73.96664,Entire home/apt,135,3,4,9/20/2018,0.13,1,0
10886372,BK Bedroom in a Comfortable Apartment by the Park!,56410306,Cole,Brooklyn,Prospect-Lefferts Gardens,40.6607,-73.96168,Private room,60,1,0,,,1,0
10886532,2000sf Williamsburg Apt. w/ Theater,17646340,Donald,Brooklyn,Williamsburg,40.70094,-73.9435,Entire home/apt,120,7,0,,,2,0
10886628,Large Bedroom Available in 5BR Apt,56412357,Scott,Brooklyn,Greenpoint,40.72527,-73.94803,Private room,34,1,0,,,1,0
10886971,Cozy Btful Private Room In Brooklyn,8261208,Shakima,Brooklyn,Bedford-Stuyvesant,40.68585,-73.94875,Private room,45,2,27,7/5/2019,0.78,1,339
10887262,Kid's friendly two levels apartment with a yard,4343152,Anna,Manhattan,Harlem,40.81223,-73.94313,Entire home/apt,199,4,2,10/11/2016,0.05,1,0
10887852,Cozy Hell's Kitchen Apt,39754804,Karen,Manhattan,Hell's Kitchen,40.76438,-73.99482,Entire home/apt,125,1,64,6/22/2019,1.88,1,0
10888320,Bronx Home - 30 mins from Midtown!,971075,Jabari,Bronx,Mount Hope,40.8506,-73.90231,Entire home/apt,109,3,62,5/27/2019,1.51,2,58
10899004,Stylish Windsor Terrace Flat,836911,Cathy,Brooklyn,Windsor Terrace,40.65627,-73.97955,Entire home/apt,250,7,0,,,3,0
10901062,Stylish Windsor Terrace flat,836911,Cathy,Brooklyn,Windsor Terrace,40.65636,-73.97945,Entire home/apt,150,4,1,3/30/2016,0.03,3,0
10901255,"6 BEDROOM W VILLAGE TOWNHOUSE, NYC",605463,West Village,Manhattan,West Village,40.73303,-74.005,Entire home/apt,1100,6,4,5/24/2019,0.12,4,313
10902752,Cozy winter sanctuary,32265481,Neena,Manhattan,Harlem,40.82289,-73.94915,Private room,52,3,0,,,1,0
10903055,Stay in The Heart of NYC,28378670,Jesse,Manhattan,Chelsea,40.7487,-73.99514,Private room,119,2,134,6/30/2019,3.42,1,66
10904914,Room in Huge Union Sq Rooftop Apt!,56514111,Jenna,Manhattan,Chelsea,40.7386,-73.99775,Private room,70,1,2,3/27/2016,0.05,1,0
10909987,Private Bedroom at Central Park N.,5429885,Ergie,Manhattan,Harlem,40.79929,-73.95199,Private room,100,3,147,7/2/2019,3.55,1,66
10919160,Gorgeous 1BR in Prime E. Village!,25498781,Lauren,Manhattan,East Village,40.72931,-73.98222,Entire home/apt,250,2,9,8/24/2016,0.22,1,0
10919968,Entire 1BR apt on UWS w/ roof deck,4497387,Cristina,Manhattan,Upper West Side,40.79277,-73.97613,Entire home/apt,150,1,16,12/28/2016,0.4,1,0
10921091,Stuido apt near Lincoln Center,56607815,Jonathan,Manhattan,Upper West Side,40.77035,-73.98638,Entire home/apt,150,2,0,,,1,0
10921135,Gorgeous Large Sunny 2 BR,3411196,Tasha,Brooklyn,Kensington,40.64751,-73.97814,Entire home/apt,100,1,0,,,1,0
10922736,Welcoming Warm and Walk to all!,56616493,Daniele,Queens,Forest Hills,40.72272,-73.84206,Private room,30,14,0,,,1,0
10922889,Shared male room on Manhattan with crazy view! I,39528519,Max,Manhattan,Lower East Side,40.70985,-73.98724,Shared room,35,14,2,10/1/2017,0.08,28,320
10924304,"Harlem, NY 
Historical Sugar Hill Neighborhood",25461543,David,Manhattan,Harlem,40.83117,-73.94281,Entire home/apt,200,1,3,6/8/2019,0.38,2,365
10925309,Comfortable Private Room - West Village,36081529,Jon,Manhattan,West Village,40.72965,-74.00261,Private room,99,12,60,5/31/2019,1.6,1,0
10925844,Bedroom in Bushwick,7364894,Mac,Brooklyn,Bushwick,40.70128,-73.9253,Private room,40,7,0,,,1,0
10926362,Charming Midtown West - Entire Apt,3576466,Kevin,Manhattan,Hell's Kitchen,40.76364,-73.9898,Entire home/apt,170,2,18,5/13/2019,0.45,2,63
10928250,Modern Central Harlem Townhouse,7650414,Keith,Manhattan,Harlem,40.80257,-73.94693,Entire home/apt,399,5,9,8/29/2018,0.25,2,12
10930279,House Near Subway,25044529,Xin,Manhattan,Upper West Side,40.79583,-73.97493,Entire home/apt,87,1,0,,,1,0
10937904,Spacious Room in Sunny Harlem Apt,17601552,Ashley,Manhattan,Harlem,40.81794,-73.94326,Private room,75,1,0,,,1,0
10938202,"Spacious, bright, living/bedroom",2455178,Nessa,Brooklyn,Flatbush,40.64145,-73.96642,Private room,55,5,6,11/14/2016,0.17,1,0
10938544,"Spacious, Private Room Near Subway",10583598,Devon,Brooklyn,Prospect-Lefferts Gardens,40.66324,-73.95963,Private room,40,2,9,8/24/2016,0.22,1,0
10939255,Master Bedroom - Bathroom en Suite,7501803,Hannah,Brooklyn,Flatbush,40.65188,-73.96411,Private room,55,4,3,10/9/2017,0.07,1,0
10939344,huge sunny 1 bed Times Square!!!!!!,914838,Lior,Manhattan,Hell's Kitchen,40.76382,-73.99498,Entire home/apt,140,30,3,5/7/2019,0.08,7,365
10939710,NEW YORK LOFTLIKE APARTMENT,9192860,Alex,Queens,Ridgewood,40.70286,-73.90649,Private room,71,3,62,6/9/2019,2.76,1,291
10940559,Modern and comfortable is this 2 bedrooms,56726605,Weisbrod,Brooklyn,Canarsie,40.6344,-73.8948,Entire home/apt,177,3,23,10/7/2018,0.6,3,363
10941762,New Museum 2 BR Loft,56732131,Désirée,Manhattan,Lower East Side,40.72221,-73.99284,Entire home/apt,395,2,57,6/28/2019,1.41,1,279
10943209,Cozy Room In East Village!,52761277,Min,Manhattan,East Village,40.72387,-73.979,Private room,80,2,1,10/7/2018,0.11,1,87
10943915,Historic Sugar Hill 2 Bdrm Apt Great For families!,56710089,Kate,Manhattan,Harlem,40.8263,-73.94375,Entire home/apt,198,5,42,6/3/2019,1.07,1,267
10944845,Lower East Side Apartment,56752163,Sabina,Manhattan,Lower East Side,40.71731,-73.99108,Entire home/apt,199,3,4,12/25/2018,0.16,2,0
10945632,All to yourself home away from home,56758927,Carol,Queens,Queens Village,40.70684,-73.74627,Entire home/apt,97,2,252,6/23/2019,6.08,1,290
10946644,3 bedrm beauty in Crown Heights,18495460,Frank,Brooklyn,Crown Heights,40.6735,-73.95486,Entire home/apt,162,30,26,4/30/2019,0.64,3,18
10947986,Entire 1br apartment in Riverdale,56775169,Rose,Bronx,Kingsbridge,40.88214,-73.90847,Entire home/apt,99,3,1,5/20/2018,0.07,1,311
10949554,Bright Spacious Luxury 1 BR,20903132,Vanessa,Brooklyn,Bedford-Stuyvesant,40.69187,-73.95408,Entire home/apt,80,90,0,,,1,89
10957871,East Village Apartment w/ NYC Charm,56836468,Mark,Manhattan,East Village,40.72663,-73.97852,Private room,65,1,1,2/20/2016,0.02,1,0
10958463,Nice bedroom at Manhattan -Upper East Side/Harlem,21784104,Paulo,Manhattan,East Harlem,40.79226,-73.93895,Private room,150,3,73,5/25/2019,1.85,1,32
10958668,Large Cozy Room in Prospect Heights,4269459,Lindsey,Brooklyn,Crown Heights,40.67734,-73.96076,Private room,35,1,2,3/13/2016,0.05,1,0
10966240,Private Room in Artist Apt BK,56887361,Ariel,Brooklyn,Bedford-Stuyvesant,40.68636,-73.92599,Private room,30,1,1,2/27/2016,0.02,1,0
10967026,Quaint Room in Upper Manhattan,4837798,Jayson,Manhattan,Harlem,40.82561,-73.9446,Private room,50,3,107,7/1/2019,2.57,1,209
10967300,Cozy room in the heart of Hamilton Heights,7781522,Angela,Manhattan,Harlem,40.82332,-73.94705,Private room,40,3,4,9/5/2016,0.11,1,0
10967749,Luxury Highrise Near Times Square,834052,A.J.,Manhattan,Hell's Kitchen,40.76254,-73.99974,Entire home/apt,259,7,5,11/3/2018,0.14,1,122
10972148,Lofty 1-Bedroom with Garden Views,11559235,Katherine,Manhattan,Harlem,40.82765,-73.94889,Private room,125,2,3,8/18/2016,0.07,1,87
10974609,"Cozy couch, free parking, near park",48573590,Sherrilyn,Brooklyn,East Flatbush,40.66209,-73.93947,Shared room,85,1,1,10/8/2018,0.11,1,365
10978135,Midtown Manhattan East Large Studio Apatment,56754697,Liz,Manhattan,Midtown,40.75862,-73.96841,Entire home/apt,160,3,50,6/2/2019,1.23,1,4
10980168,Three-story brownstone with garden,22858411,Tracy,Brooklyn,South Slope,40.66252,-73.97911,Entire home/apt,450,5,2,12/28/2017,0.06,1,9
10980678,"Brooklyn 1 BR Beauty, Great Hood!",79339,Ann,Brooklyn,Bedford-Stuyvesant,40.6811,-73.9542,Entire home/apt,90,14,12,6/26/2019,0.45,1,64
10983426,"Bright modern apt in a ""tudor"" home",56984176,Giuseppa,Queens,Rego Park,40.72147,-73.86317,Entire home/apt,140,3,84,7/6/2019,2.09,1,32
10984202,Chic Apt in Doorman Bldg Fashion Wk,23865843,Carlin,Manhattan,Upper West Side,40.78116,-73.9786,Entire home/apt,265,1,0,,,1,0
10984999,Spacious Room in Penthouse in LES,22702361,Lisa-Marie,Manhattan,Chinatown,40.71628,-73.98999,Private room,85,1,1,3/24/2016,0.02,1,0
10985093,PEACEFUL PRIVATE ROOM/BATH IN BEAUTIFUL GARDEN APT,56995315,Nina,Manhattan,Roosevelt Island,40.76366,-73.9479,Private room,79,2,29,7/5/2019,0.74,1,321
10985169,One Bedroom Apartment in Townhouse,825856,Rubi,Brooklyn,Bedford-Stuyvesant,40.68389,-73.92128,Entire home/apt,76,2,2,12/30/2016,0.05,1,0
10985734,Clean & Quiet Greenpoint Apartment,56998739,Myles & Christian,Brooklyn,Greenpoint,40.72729,-73.95138,Entire home/apt,125,2,0,,,1,0
10987342,Big & Bright in BK Heights with Private Balcony,7903382,Annie,Brooklyn,Brooklyn Heights,40.69449,-73.99188,Entire home/apt,150,3,7,7/15/2016,0.17,1,0
10988682,Spacious 1 BR - 5min to Manhattan,57015584,Peter,Queens,Long Island City,40.74129,-73.95004,Entire home/apt,175,3,22,7/13/2017,0.54,1,0
10990088,"Downtown, Renovated 2 Bedroom Apt",24361297,Summer,Manhattan,Chinatown,40.71781,-73.99569,Entire home/apt,100,1,0,,,1,0
10992335,Cozy 1BR near subway,19000768,Karina,Queens,Sunnyside,40.74219,-73.92485,Entire home/apt,90,2,3,11/6/2017,0.12,2,0
10994530,Cozy Renovated 2br Apartment! Close to Manhattan!,11501945,Victoria,Brooklyn,Flatbush,40.63649,-73.95614,Entire home/apt,92,1,25,1/1/2018,0.63,2,0
10995738,Cozy Private Room,1755999,Lindsey,Brooklyn,Williamsburg,40.70532,-73.92814,Private room,39,5,0,,,1,0
10995810,Room in gorgeous Astoria Apartment,57055185,Halley,Queens,Astoria,40.76802,-73.91685,Private room,33,1,0,,,1,0
10996466,"Big, Bright, Beautiful Room",38794144,Hannah,Brooklyn,Crown Heights,40.67754,-73.96163,Private room,64,1,2,1/3/2019,0.07,1,21
11003247,Two bedroom Apt. in Wash Heights,57097075,Matt,Manhattan,Washington Heights,40.84901,-73.93859,Entire home/apt,90,12,1,8/16/2016,0.03,1,0
11005300,East Village Sanctuary,57107571,Molly,Manhattan,East Village,40.72808,-73.98763,Entire home/apt,200,30,22,6/9/2019,0.65,1,112
11006093,West Soho/Hudson Square Gem 1b/1bath,56498254,Tecla,Manhattan,SoHo,40.72761,-74.00902,Entire home/apt,150,7,9,2/18/2019,0.22,1,190
11006134,Chelsea Apt w/ Private Rooftop Deck,24625891,T,Manhattan,Chelsea,40.74815,-74.00493,Entire home/apt,125,3,0,,,1,0
11007370,~Lux 2-Bedroom NYC Apt near Times Square,30283594,Kara,Manhattan,Theater District,40.7598,-73.98537,Entire home/apt,369,30,0,,,121,148
11008081,Cozy Europa,57122538,Balla,Manhattan,Harlem,40.82564,-73.94143,Private room,60,1,6,7/2/2019,2.43,1,83
11009529,Very Large room at Brooklyn&Breakfast,344035,Brooklyn&   Breakfast    -Len-,Brooklyn,Prospect Heights,40.67824,-73.97106,Private room,65,1,245,6/15/2019,5.87,13,339
11010008,Private Spacious Room ~ Near Trains,57069872,Allison,Queens,Astoria,40.76101,-73.91573,Private room,70,3,65,6/20/2019,1.66,1,89
11011567,Sweet & Bright Two Bedroom Artist Flat Brooklyn,22861935,Jessica,Brooklyn,Columbia St,40.68443,-74.00392,Entire home/apt,162,3,37,5/20/2019,1.06,1,22
11011759,"Modern, fun and sophisticated 1BR",38968716,Ali,Manhattan,Kips Bay,40.73939,-73.983,Entire home/apt,250,28,5,5/30/2017,0.13,1,0
11014346,Big private room ~ 1 bed-1 person.,53051331,James  And  Mina,Brooklyn,Crown Heights,40.67156,-73.95684,Private room,75,2,13,7/2/2019,0.47,1,354
11020169,Luxurious  one bedroom apartment in a quiet area.,57165692,Charles,Bronx,Baychester,40.87223,-73.84335,Entire home/apt,95,3,206,7/1/2019,4.98,2,144
11020841,Sage - Charming 2 Room Studio #7,57186170,Deirdre,Brooklyn,Bedford-Stuyvesant,40.68366,-73.94607,Private room,75,2,129,6/21/2019,3.36,3,227
11023993,SunnyHome,27673980,Amy,Queens,Flushing,40.74514,-73.83137,Private room,60,1,66,6/16/2019,3.07,8,67
11030761,Amazing 1BR Heart of East Village!,57242530,Jack,Manhattan,East Village,40.72794,-73.98731,Entire home/apt,189,2,9,12/30/2018,0.23,1,23
11031059,Private Room in Bedstuy Brownstone,44776542,Danielle,Brooklyn,Bedford-Stuyvesant,40.68627,-73.94898,Private room,66,1,0,,,1,0
11032588,Beautiful bedroom in Williamsburg,6265305,Federico,Brooklyn,Williamsburg,40.7169,-73.94714,Private room,100,2,0,,,1,0
11032957,"Glorious brownstone apt w/ outdoor, Clinton Hill",57254931,Courtney,Brooklyn,Clinton Hill,40.68121,-73.96319,Entire home/apt,190,7,60,2/17/2019,1.66,1,0
11033476,Spacious Bedroom near Prospect Park,57257971,Jenna,Brooklyn,Sunset Park,40.66227,-73.99138,Private room,50,1,1,2/12/2016,0.02,1,0
11033590,West Village 2 Bed & Private Roof,16141222,Somar,Manhattan,West Village,40.7341,-74.00434,Entire home/apt,814,3,31,4/11/2019,0.78,1,353
11035889,Cozy Bedroom in the Lower East Side,57269448,Chantal,Manhattan,Lower East Side,40.72104,-73.98298,Private room,100,2,1,6/14/2016,0.03,1,0
11036071,Fully Private Suite in Home,57265004,Patricia,Brooklyn,Prospect-Lefferts Gardens,40.65993,-73.95725,Entire home/apt,125,1,151,6/9/2019,3.86,1,37
11037023,BR in amazing Apt - 10min Manhattan,31651673,Mathieu,Brooklyn,Williamsburg,40.70818,-73.94952,Private room,90,1,17,1/2/2018,0.44,3,0
11037105,Sunny in heart of Williamsburg,57275881,Allegra,Brooklyn,Williamsburg,40.71187,-73.95566,Entire home/apt,250,1,0,,,1,0
11039706,"Bright, Open, Family Friendly",57289930,Stephanie,Queens,Sunnyside,40.74214,-73.92463,Entire home/apt,115,1,0,,,1,0
11040458,Huge 3 bedroom apt in West Harlem,20607397,Jonathan,Manhattan,Harlem,40.80735,-73.95684,Entire home/apt,300,2,26,6/26/2019,0.64,1,176
11042240,Lovely 1.5BR Near Park and Subway,57305837,Yair,Brooklyn,South Slope,40.66355,-73.98056,Entire home/apt,145,3,147,7/3/2019,3.62,1,235
11042350,Charming Bedroom with Private Bath,1607646,Dee,Manhattan,East Harlem,40.80771,-73.93967,Private room,65,7,7,10/31/2018,0.3,1,0
11043540,Sunny LES Pied a Terre,5546836,Natalie,Manhattan,Lower East Side,40.71884,-73.98594,Entire home/apt,150,1,1,6/18/2016,0.03,1,0
11043651,Private room in two fl apartment,31879354,Zach,Brooklyn,Bushwick,40.70131,-73.93032,Private room,50,2,0,,,1,0
11043970,HUGE 1 BED!TIME SQ!MODERN!,914838,Lior,Manhattan,Hell's Kitchen,40.75774,-73.99523,Entire home/apt,80,30,3,10/15/2018,0.07,7,356
11044326,Typical NY duplex ap with a garden!,1395401,Peter,Manhattan,Upper East Side,40.78119,-73.9468,Entire home/apt,200,5,6,8/19/2018,0.17,1,67
11044453,Convent Ave & 127st Col Univ  RM 2,57049951,Eliahu,Manhattan,Harlem,40.81238,-73.95319,Private room,69,2,128,5/26/2019,3.16,9,365
11045529,Centrally located Midtown 1BR,57322543,Richard,Manhattan,Hell's Kitchen,40.76355,-73.99391,Entire home/apt,150,1,52,6/20/2019,1.26,1,7
11046443,MANHATTAN Studio 10 SECONDS Walk to Subway,17171841,Bond,Manhattan,East Harlem,40.79736,-73.94203,Entire home/apt,79,1,149,6/23/2019,3.63,1,290
11046598,Huge 3 bdrm in Ditmas Park/Flatbush,10573152,Dasha,Brooklyn,Flatbush,40.64261,-73.95779,Entire home/apt,219,2,119,6/19/2019,2.93,1,275
11049502,Sunny East Village 1 Bedroom,36369973,Sarah,Manhattan,East Village,40.7264,-73.97889,Entire home/apt,199,2,67,6/9/2019,1.64,1,39
11057550,Penthouz 1200SQF W&D 2bd 2.5ba 350SQF Terrace 5197,16098958,Jeremy & Laura,Manhattan,West Village,40.73134,-74.00215,Entire home/apt,450,30,0,,,96,327
11059197,Clean and warm room in Flushing,57398859,Sean,Queens,Flushing,40.76726,-73.81217,Private room,27,1,0,,,1,0
11060328,5BED OASIS IN 3BEDROOM/3BATH DUPLEX W/BACKYARD,12872352,Jada,Manhattan,Midtown,40.75912,-73.9621,Entire home/apt,550,1,57,5/6/2019,1.44,3,267
11061063,Spacious 1 BD in Hells Kitchen,30918593,Cindy,Manhattan,Hell's Kitchen,40.76578,-73.99309,Entire home/apt,120,1,0,,,1,0
11062438,"Private and super quiet, Step to Subway",3419036,Ofer,Manhattan,Upper East Side,40.78482,-73.95191,Entire home/apt,90,4,9,4/29/2019,0.22,1,0
11062629,room with awesome view,6961443,Victoria,Manhattan,Midtown,40.75957,-73.96802,Private room,70,1,1,2/15/2016,0.02,2,0
11063065,Spacious room in mid manhattan!,6961443,Victoria,Manhattan,Midtown,40.76163,-73.96956,Private room,70,1,2,3/29/2016,0.05,2,0
11065341,Greenpoint Apartment,45896206,Dora,Brooklyn,Greenpoint,40.73144,-73.95745,Entire home/apt,110,2,0,,,1,0
11065571,Charming Brooklyn Heights Studio,57434801,Reese,Brooklyn,Brooklyn Heights,40.69257,-73.99304,Entire home/apt,100,1,0,,,1,0
11065633,Luxury Doorman Building/Murray Hill,19340034,Ross,Manhattan,Gramercy,40.73788,-73.98103,Private room,150,1,2,3/13/2016,0.05,1,0
11067934,"Clean, well located Chinatown apt.",8243103,Paul,Manhattan,Civic Center,40.71567,-74.00061,Entire home/apt,200,1,33,10/28/2016,0.8,1,0
11068187,An Architect's Inviting Studio,9132107,Alice,Manhattan,Upper West Side,40.78731,-73.97407,Entire home/apt,145,3,2,4/23/2016,0.05,1,0
11068607,"Cityview in E Williamsburg/Bushwick ""Great Place""",57452929,Jonathan,Brooklyn,Williamsburg,40.70673,-73.92695,Private room,79,2,134,7/1/2019,3.26,1,2
11069190,"Mi Casa, Tu Casa.",390251,Lilly,Manhattan,Harlem,40.80129,-73.95389,Private room,95,2,2,7/22/2018,0.14,4,88
11069291,A quiet & cozy home for travelers—free st parking,57460097,Pengfei,Queens,Elmhurst,40.73816,-73.88211,Private room,55,1,63,4/7/2019,2.92,1,21
11077282,The Justice House,38068387,Xolie,Brooklyn,Clinton Hill,40.69308,-73.96649,Entire home/apt,207,2,58,7/3/2019,1.49,4,1
11080142,Historic Heights-Private Queen Room,2155213,Andy,Manhattan,Washington Heights,40.84393,-73.94065,Private room,83,2,142,6/30/2019,3.55,1,80
11083362,Bedroom with full size bed in Washington Heights!,30995829,David,Manhattan,Washington Heights,40.84411,-73.93784,Private room,50,3,89,6/13/2019,2.54,1,113
11085352,"Amazing Williamsburg, Brooklyn Apt.",10994250,Jerry,Brooklyn,Williamsburg,40.70925,-73.94909,Private room,50,1,0,,,1,0
11086888,"Spacious, Private, Comfortable N. HARLEM Apartment",118126,Pat,Manhattan,Harlem,40.83135,-73.94442,Entire home/apt,200,3,114,7/2/2019,3.19,1,165
11089123,Awesome bedroom in 2br apartment <3,15231059,Apollo,Manhattan,Lower East Side,40.72118,-73.98875,Private room,100,3,19,4/30/2019,0.46,4,303
11091309,"NYC-Legal 2br +parking,  Metro-  4min, JFK -15min",7775937,Joseph,Brooklyn,East New York,40.66483,-73.88208,Entire home/apt,119,4,148,6/30/2019,3.75,1,111
11095719,The Justice  Suite,38068387,Xolie,Brooklyn,Clinton Hill,40.69458,-73.96757,Entire home/apt,175,1,58,10/7/2018,1.45,4,331
11096801,BRIGHT & BEAUTIFUL,38120363,Brian,Brooklyn,Crown Heights,40.67415,-73.9163,Private room,49,2,115,6/24/2019,2.96,2,59
11096888,Peaceful apartment close to F/G,2228137,Amanda,Brooklyn,Kensington,40.64779,-73.97956,Private room,45,500,0,,,1,358
11097962,"Home, Sweet, Harlem. Welcome!",24800102,Kevin,Manhattan,East Harlem,40.79733,-73.93955,Entire home/apt,110,1,221,6/28/2019,5.53,1,348
11098018,Sunny private room in Bushwick,10199059,Manasvi,Brooklyn,Bushwick,40.69712,-73.93055,Private room,70,1,0,,,1,0
11100490,Massive 3 bedroom with Patio,57648603,Shpresa,Manhattan,Gramercy,40.73562,-73.98756,Entire home/apt,500,4,49,6/22/2019,1.23,1,249
11100541,Garden Apartment in Carroll Gardens,48880382,Samaa,Brooklyn,Carroll Gardens,40.6785,-73.99594,Entire home/apt,180,4,37,7/1/2019,0.91,1,185
11101754,Upscale Sun-Soaked Luxury apartment in Brooklyn,7872220,Charlie,Brooklyn,Bedford-Stuyvesant,40.68673,-73.9579,Entire home/apt,145,1,153,7/6/2019,4.66,1,47
11102591,Room in the heart of Williamsburg,4110759,Lorenzo,Brooklyn,Williamsburg,40.71725,-73.95392,Private room,60,7,0,,,1,0
11105968,5*****Prime W/ Private Outdoor 5177,16098958,Jeremy & Laura,Manhattan,West Village,40.73198,-74.00239,Entire home/apt,550,30,0,,,96,352
11107261,Hamilton Heights/Apollo Theater,57697937,Artie,Manhattan,Harlem,40.82645,-73.94426,Private room,57,3,90,6/16/2019,2.26,1,247
11114607,Duplex Apartment,13611255,Lamee,Brooklyn,Bedford-Stuyvesant,40.68652,-73.93506,Entire home/apt,98,30,13,7/23/2018,0.32,3,140
11117439,Artist Private Studio,57755346,Natalie,Manhattan,East Harlem,40.79014,-73.94698,Entire home/apt,120,3,33,12/2/2018,0.86,1,0
11118296,Forest Hills Haven,57762390,Annette,Queens,Forest Hills,40.71813,-73.8386,Entire home/apt,100,2,1,8/5/2016,0.03,1,0
11118641,1 BR in 2BR - Luxury High Rise,57765248,Chandni,Manhattan,Hell's Kitchen,40.75744,-73.9936,Private room,90,1,6,5/18/2016,0.14,1,0
